# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-09-26 18:34:15
# Generated from file: Y:\Ellin\2021\SCiLS files\2021-07-27_NE_MB_posMS_DHBsublim.slx
# Object Full Name: PCA_2021-07-27_MB_DHB
# Object ID: 9aabae3d-923a-4cc5-9977-7b5e94506778
# Object type: PCA
# Object creation time: 2021-07-28 21:45:40
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
2414;77638969.2353941;296521.100717422;772796.480225284;-3874485.17396191;4772192.22967525
2415;100095089.396006;957403.081054035;-8578268.26827618;-3228328.98787918;1728445.18831552
2416;93860464.3317615;-21667657.4384316;-5573581.79634481;-7230503.16305973;1984760.61443997
2417;90349692.9295557;-11712016.8559765;-21040174.9123212;-2615405.81554591;1029359.36704399
2418;74440113.6217788;1191810.63257091;-11370081.0258509;365311.074842619;322729.708161956
2419;70302904.2592848;-7523500.64552404;-9263885.78848179;-784342.937614323;-1688402.89639211
2420;49726866.0266024;-6767706.92354845;-9651077.37024696;2381001.53837846;-617775.253329013
2421;57027295.8575857;-6414603.70745752;-3047403.13958601;1985230.37223744;-3905682.24016049
2422;27162937.7857018;-10212550.2555434;5594437.04686004;2014471.22023784;-4833052.36331887
2423;-38845918.9753163;-17559096.141455;14427390.4111721;-7819404.82103141;-2653134.05813066
2424;-51748459.5689;-15778040.3908474;17903231.7435478;-4938205.88132182;-3123510.91027004
2425;42302136.0624465;5017347.55945611;18202230.1375815;4427545.31446926;-6062485.25683141
2426;55665911.6310766;9020197.36181884;4709418.74235884;5137703.82550041;324793.930077536
2427;66496052.3267427;10045351.3099549;16713672.4107386;3922798.17582707;-5301278.26559928
2428;87961574.490395;596069.877531954;32060209.3438035;-6014653.81882477;-5380602.42880682
2429;80249222.0614451;17404554.3078525;13888124.4418024;3565491.41486454;-1575390.70559469
2430;79931051.3768248;17284864.8842045;16205747.177903;3349100.17787841;-1083017.39287899
2431;71327168.7998424;17188850.7439841;12246136.8554985;4189747.70152113;-468023.180814337
2432;70757811.8371036;10933930.7418872;9464034.63096417;4266493.03900978;660384.418786584
2433;66397932.6611589;2698203.79611402;10031649.7127848;5634944.82976773;-1287207.53264122
2434;81229555.3035632;7094291.09501411;20133585.9170342;436595.983537028;-3243807.78180311
2435;89352628.8344786;10766670.7087305;10151729.8477471;2248980.39004995;-1054260.76215404
2436;88198232.9596248;13343801.6681864;3652267.75067881;326849.762306711;-1462031.99554393
2437;84724220.5349224;8799667.70788215;5013834.92151908;220858.356466291;-3316324.76109191
2438;78812057.3433198;8757268.72492905;7170246.69969221;2769401.61902984;42479.709432186
2439;33771185.0271015;5272913.05672676;466481.365708529;11543260.9051756;3197401.89440435
2440;39779382.7537857;6754018.54070807;-1514243.19245375;8348347.64872229;6195309.87522622
2441;61035758.5881047;-3149015.18482837;10460533.2227973;1751981.88276895;4144636.34835825
2442;32593438.873612;-22075289.8059167;11720014.4671151;-12507471.9202849;5638524.13831598
2443;23284209.0028756;-22843562.497628;12317195.8947791;-14991198.2581875;7600762.33500531
2444;-46128386.1408719;-16619526.6656009;12998868.5103375;-3695583.86355256;5090458.89483386
2445;-100432936.732483;-13638803.9169173;10826720.1617584;8107492.64273902;2351534.50460644
2446;-82738383.9313979;-11504531.3080739;8814238.05806095;7767959.55357971;4125154.37362665
2447;-76593834.2252165;-18961988.4915881;13628436.0143906;-4213786.61628572;4700589.91630647
2448;-22888877.1162404;-30189516.5467674;11251787.3165239;-10865762.2960092;6950138.02180862
2449;-22496840.3514021;-28395729.715525;12215784.1446806;-11566990.7113223;7161302.12581456
2450;-24326602.6660823;-18687710.1753922;16648889.4323907;-10619695.9179214;2836777.03653251
2451;-26666773.1290979;-15436914.5685088;13350766.6881837;-6982833.88026551;708743.315399467
2452;-38408709.6315902;-17328733.9616733;12972907.2622752;-6990035.01568648;1277634.34140535
2453;-17217818.2757877;-25236055.6251132;6653749.34266823;-10159843.651192;4784473.55123223
2454;-13086675.611535;-15707268.7670394;13356709.1573464;-5454220.44618133;-1077461.59853717
2455;-65453633.484422;-16077481.0755372;14044915.8802181;-3276083.20732177;-2849983.79900281
2456;-58790378.9806638;-15258825.6682084;11242631.5401768;965152.598467847;-4446305.41776308
2457;2156472.88541495;-4134722.89375291;5338568.77416553;1427647.94228836;-3790721.90809222
2458;39956535.3081567;7530866.56602468;-5373669.29335265;1244452.35945551;-667754.751213987
2459;49657969.2576539;-2419703.24147254;-1810101.2372502;-299260.263855017;-2149598.07936984
2460;25695866.0978206;-354422.687218376;-7765376.32852777;872722.784429046;-3393230.81455688
2461;6229163.31042743;-11245539.8451784;1363520.77983165;-61499.4646561528;-6224936.1351854
2462;-10590595.8843641;-8940257.92382085;22098086.8255607;-2906991.95713247;-5684287.32983175
2463;54663708.0132137;289352.880401016;15936591.2889281;3837909.24534032;-2595641.91199562
2464;90050615.225714;8987465.86168895;14993447.5254781;1648897.87395518;-3213784.93285629
2465;107752300.24806;14868610.4388168;24442182.7343197;-1041182.76065656;-2963171.21623151
2466;72170332.4460231;19951524.2155778;16465977.062294;3193527.85697876;-4200900.51918207
2467;78754423.5145804;17165627.5389966;19850698.4426656;2463311.00847946;-5496107.96143201
2468;65677316.1097376;13330040.5102812;15929511.9801623;6325765.03539616;-3381966.55585612
2469;27245987.1799721;9310480.883621;14948357.870382;10310117.6968832;-5472958.10744521
2470;47816027.9252272;8187165.32312051;26450824.0576384;3314707.61289338;-6933681.07555332
2471;-20523152.0900739;-10773957.4902592;24128615.276619;-12151224.1269275;-3651085.26278655
2472;16726422.2404184;-11367733.774721;18578156.6971048;-3319427.16364034;-4129459.42928609
2473;68333016.5427757;-3157008.29527526;6055237.95405834;1832422.04229477;-2165007.08647074
2474;81168501.4365544;-4309682.76002109;-454044.355211514;147948.197440398;-2021300.22619558
2475;77285799.8568489;-5406494.36291871;-7635105.76767111;1384401.05307987;125056.302618335
2476;89434812.7115343;-12005435.4845168;-9982280.86275021;1416790.87599168;1134650.93413978
2477;117317005.287936;-13313999.6715666;-14563239.8907371;-3806538.05521681;3764445.42469477
2478;129989231.247709;-4389621.30986864;-6010446.95710081;-3390811.5933742;1573284.78961984
2479;108905272.641982;-14476787.7435906;11318410.0539924;-8847475.51230316;3521165.6563352
2480;101593609.256821;-3109329.26592512;2427550.14321266;-5401465.5778391;3668204.9014122
2481;125131889.148229;-9053597.08750503;-4734576.18794948;-6307064.88389985;2646498.42832158
2482;130255305.955618;-15308137.8209892;-12773104.424959;-5467627.62299481;3971890.92336064
2483;99339869.2109454;-18369190.3941214;-17191429.4107263;-3690812.90766938;3258900.37360342
2484;90786986.8422803;-15301989.577162;-3448110.77676679;-1964221.84406072;1932690.3087504
2485;74162806.9759128;-14628670.2428065;-6896666.98220061;-2428843.16228079;-2264686.39323562
2486;66664075.4318654;-10021776.1989917;-9748863.68054402;34248.9452846763;154576.819942091
2487;66432461.1419158;-7619450.86296196;-6205231.28473531;225255.192340426;-3537951.59826332
2488;60337821.9779465;-10786570.7440467;2709337.52903337;-560091.852488278;-5167072.08122303
2489;11213147.9745778;-14782640.0613235;9091015.60382336;1110006.95822958;-5781371.60664832
2490;-44643699.5936184;-18791209.8986021;13757862.3595758;-8554342.8138414;-1440776.09321527
2491;-27835394.6857805;-13431203.628009;22195448.9877835;-6927468.87840052;-4525830.16019402
2492;49619300.1939627;7797506.84674245;13042020.8355743;5332787.58647246;-6747762.05777149
2493;58633523.7968203;4199707.76956232;7485573.1513748;4983826.49339029;-993424.39877048
2494;45292216.8414681;18686847.2131098;8500355.17069701;6632061.1222736;-2322285.61966199
2495;85807012.385252;10177436.1323046;22592568.8314859;1005517.21080614;-5815724.86456609
2496;87944613.1863779;15525163.0784398;19689449.8869859;2352300.65705967;-1996128.0941214
2497;106489225.214039;14044821.2465493;24525951.9162231;-1008000.32493788;-386952.250924034
2498;89584619.7854129;15289686.6698062;17847214.0879391;1474877.01924027;-2776239.47861434
2499;73575281.6772765;12611099.7697445;11159441.0048271;3579945.70901613;-637432.28721883
2500;73634773.2554477;6634007.61436863;11760675.1016273;4076384.52125757;1454717.89206184
2501;70845916.5929057;10124283.7430891;13969701.1421123;3809511.73196768;-2449299.63314251
2502;62154000.242552;4593876.33539713;9434301.12315828;7279731.65869596;-2069847.16531264
2503;72576785.096712;4661487.6187036;11545906.0022639;5225240.03515864;1442980.14709454
2504;62577974.5119131;-2822117.40556027;9199964.67224495;4614389.07312701;-1695463.89746812
2505;59493587.453143;-7081937.8248796;8803032.47028263;5235404.41021469;2240655.78432564
2506;45081234.8928439;-949352.964048712;9891765.10411628;5096521.58595486;1340968.6554585
2507;61542915.5896148;731847.043364472;4505107.96985209;6959040.9062693;2537168.9991316
2508;52859016.3130847;14360886.9220923;1795030.46032567;7704982.99256985;9336397.79796625
2509;67874555.186224;-6011204.49667216;17525551.0958969;-3653875.01934698;8461805.4605126
2510;-58180032.7639947;-17316110.5870088;15287584.3528141;-4835249.39488006;3206539.36533201
2511;-71162644.751305;-25517810.3526901;11913327.2369406;-3004370.11972219;6069605.81003893
2512;-110690377.891349;-19210035.476666;16370335.3759814;4682966.87223168;2702605.9205631
2513;-68801255.4616821;-21037217.0308682;11818497.2759982;-3419871.92442233;5309799.74531496
2514;52906949.2379344;-7458015.40849211;15038598.0743513;-3286878.52626264;8922785.13201709
2515;-8219994.4462798;-25940318.868967;9281974.06737755;-9087854.37369603;6199690.5145017
2516;41688926.1044487;-13889638.4752903;14776556.0126502;-5856529.22601681;3494769.28750688
2517;73056341.3546727;-2615073.97438906;10389735.020721;-585731.026009818;2984416.05215663
2518;66449179.569411;-9771195.53826167;16189790.1807747;-3969964.21498599;786661.640896706
2519;67010199.2189748;-464836.112425439;11521743.9118678;-948813.659750259;-2697635.77378178
2520;76654902.7703652;15077813.8186976;977878.731455263;4754673.24592867;2818017.05678988
2521;47564986.4593206;1475062.98188029;13543883.7289087;-931616.026713254;-4730719.48913624
2522;7703210.44508399;-3513428.29299015;9201507.88805397;2018696.6399665;-4601189.12006219
2523;34511069.7983799;-1786631.32681016;4127744.48532422;1454252.66368981;-3913483.16387568
2524;33220205.6622074;-534067.860339549;-955127.660879754;1880955.11832099;-4074359.1850353
2525;45405767.1962465;-2211410.6795919;-4127131.40975264;524967.95314662;-1804785.31294207
2526;24437507.8440345;-6347503.87157669;-5605216.87225599;554587.701171243;-3463910.60045664
2527;26930265.561299;524553.511558347;-8830688.53320364;2012617.84139658;-3131191.60258793
2528;-27868298.4531911;-11203521.062484;19114214.5093978;-1424896.84299263;-5452800.60199649
2529;40132609.3159409;8071341.16087016;10019766.1880862;8442170.52444306;-1820855.99882078
2530;76891365.3270838;9958123.20091597;10841039.5541886;4006743.7716718;-190326.213431214
2531;97888910.5907976;13534859.8259973;26912574.1635145;-407879.232069284;-3853246.91236718
2532;93111064.127536;14684136.9698312;23365481.5093885;1722778.98651969;-4588266.36939275
2533;75268672.524632;10457331.2154354;18417469.7451675;4829315.36493223;-3854557.21733413
2534;37119030.7134092;3880062.88364656;7476357.62969015;8858452.96920367;-2003094.85994421
2535;56541877.2202206;8945955.22996786;17377387.348123;6330698.41578005;-5481794.5082374
2536;-9059763.73839982;-8796173.97633143;21439403.1347154;-2368734.43658519;-4939476.8824373
2537;-12543402.773855;-11425937.4455594;21687571.0468101;-14431599.1540036;-1734402.88051811
2538;38741414.0707824;-4002800.67740319;10686189.3175107;2531803.30816694;-3910015.20794906
2539;72475158.238383;-1441323.31761101;840802.722486485;1118719.60581094;-1045658.57061776
2540;71526068.4353881;-4536910.83191315;-5477405.74424027;1091041.95005031;-1178853.6715643
2541;76257198.3904166;-3795955.92029036;-11881687.3858427;2307737.04836587;553154.544028262
2542;95074763.1233019;-12280016.1338813;-11182423.7020766;-983249.559617741;1115446.56549104
2543;118626587.9756;-16801756.0046082;-13976074.7705105;-4329762.52699094;2973806.72067298
2544;130451359.762942;-8733919.97482438;-6595930.99120574;-3902010.42105789;4508822.08285153
2545;119143646.488119;-6635647.63018941;5153598.52896711;-6298984.30250986;4033382.78134719
2546;78212728.6343649;1071904.11598311;-3204330.2787259;-2824342.29328094;2746468.7355103
2547;100904363.096835;-2407351.65656461;-10427900.229173;-3853708.41321456;3237736.45792062
2548;103312819.989635;-5353999.29304373;-19632557.9989324;-3654568.49464424;3394041.69833407
2549;98952772.0878829;-14075328.6220174;-20116739.5862438;-4306545.66281183;920827.412394988
2550;80202117.3577906;-8630616.05348757;-12157772.6973027;-539527.624756857;396393.223945151
2551;81179342.9772253;-11358897.9643145;-6010467.17227201;-2252253.96916236;-1052305.94871942
2552;62358055.3398131;-13622633.4107029;-10570883.8663655;-1560312.17975634;-2042334.03022509
2553;67839666.2785744;-10786796.5715933;-11390194.2434356;-631349.87722594;-3129237.98287779
2554;55362870.5976939;-10322488.2640616;-4307732.91081402;523952.710521602;-4010398.41933009
2555;38352641.8082555;-12488784.3491877;3756974.23334761;1148905.46913988;-4670107.14705725
2556;-19171595.4355997;-17584742.9858612;10206001.9097665;-1807103.43294461;-5460589.38408008
2557;-51655533.672913;-21814115.5909698;18827285.0902713;-8671020.02627398;-1245650.20258753
2558;-28964998.9189683;-11655989.2572345;19271855.4617789;-649039.553706395;-4609364.468764
2559;51038954.3673754;8651680.46544509;18207770.3961954;4486213.85219037;-2805258.33903501
2560;32663409.7889742;-1169424.98439967;8720570.80674162;6915729.67185558;-3911857.50791833
2561;58230936.4303671;14014067.87691;12026658.3905724;4523315.58270257;-1831673.62397077
2562;66319209.4008467;16593491.3154429;15894569.1467758;5881207.43002109;-2624392.50042805
2563;79291627.0537141;17739671.3737651;16268277.6811436;4275995.17356699;-2440514.17918086
2564;88444208.2345315;17336870.8721916;16391286.3911369;3072560.07679324;-353466.943396923
2565;107596351.854903;14852045.4453784;22367163.3349307;342204.951990908;-1183356.12585989
2566;78202209.6520744;17462892.6393611;14973573.1854874;1967559.78590859;337669.775563507
2567;70732252.1575505;4818432.20617855;9327488.18224488;4764169.13934167;-1480908.93934191
2568;64881038.4479392;13983553.9514287;14554096.1730743;2786473.22746217;-1289301.47240483
2569;50496247.7111606;-2818624.72287338;8388136.64642899;6328868.16424508;-1649710.1654912
2570;29573511.9755332;6516031.3285498;3046531.39243397;7817671.87958463;1068134.0413162
2571;58853422.3963334;2947179.45106189;15915020.9895528;983630.919132165;895185.339083226
2572;37686035.3010466;10734266.7721726;11280438.1181262;5085910.16249354;2107831.00230841
2573;60618715.1381159;-4430558.13359539;4957487.43195008;7059452.21318969;2511678.25259617
2574;62467920.2386873;8243780.48063576;2658486.12263423;7518377.34140563;6331162.3360097
2575;60267589.6532375;6010517.89180263;10768766.0695136;3758760.23422244;7796255.34672683
2576;-51818487.9784695;-13408189.9535565;18338310.1432997;-2812485.30348318;4057039.046385
2577;-48529848.0521241;-31309262.5729141;10489555.7920783;-966589.664683841;3861983.33801047
2578;-82459839.0186386;-24219187.4135478;13144630.5752408;5929099.89546857;2648885.96779737
2579;-49912726.9127066;-19439642.4203648;16452682.0768832;-5686686.29467539;4715208.270602
2580;52765805.8511625;7535352.71169333;4838713.01094308;3199120.88544159;7283287.24334574
2581;51519906.653902;-1999866.5880243;10305845.7334689;1670589.51494293;6250202.92731105
2582;73271944.6877438;2096894.4300146;2342921.7587963;5385651.47998289;2082953.78072479
2583;64803389.1155509;607979.351075306;7827179.25502266;5348896.05705921;3512280.77550828
2584;93611946.9359606;10452164.7102684;3783059.3541164;-733519.499965184;-517482.089863607
2585;111037425.79011;8180099.32021386;11587006.8002615;-427239.745273467;347328.678098328
2586;114489234.439196;6860653.03256372;14609141.1451984;1480368.50948539;818481.452327596
2587;75742814.4690811;2809379.00881242;15026384.4831794;-1479073.38974578;-5758088.7435069
2588;45550307.7528984;3617249.04217105;3775426.06151168;1586940.58077648;-4025445.16823162
2589;44286216.0973111;2532922.56474598;2411501.72085182;459440.273495852;-5253703.45533036
2590;47026748.6078735;-512787.89897478;-1736816.11912271;1195722.01801507;-3653882.06180999
2591;43689930.2043692;-2251167.53848119;-2689470.99017798;994664.777410201;-3598787.95078418
